Timestamp,Defect,Confidence
2025-04-26 00:56:55,rupture,0.77
2025-04-26 00:56:55,wrinkle,0.66
2025-04-26 00:56:55,rupture,0.85
2025-04-26 00:56:55,wrinkle,0.62
2025-04-26 00:56:55,rupture,0.27
2025-04-26 00:56:55,rupture,0.83
2025-04-26 00:56:55,wrinkle,0.63
2025-04-26 00:56:55,rupture,0.27
2025-04-26 00:56:55,rupture,0.85
2025-04-26 00:56:55,wrinkle,0.63
2025-04-26 00:56:55,rupture,0.26
2025-04-26 00:56:55,rupture,0.84
2025-04-26 00:56:55,wrinkle,0.64
2025-04-26 00:56:55,rupture,0.26
2025-04-26 00:56:56,rupture,0.80
2025-04-26 00:56:56,wrinkle,0.61
2025-04-26 00:56:56,rupture,0.25
2025-04-26 00:56:56,rupture,0.84
2025-04-26 00:56:56,wrinkle,0.64
2025-04-26 00:56:56,rupture,0.25
2025-04-26 00:56:56,rupture,0.75
2025-04-26 00:56:56,wrinkle,0.64
2025-04-26 00:56:56,rupture,0.77
2025-04-26 00:56:56,wrinkle,0.67
2025-04-26 00:56:56,rupture,0.79
2025-04-26 00:56:56,wrinkle,0.71
2025-04-26 00:56:56,rupture,0.80
2025-04-26 00:56:56,wrinkle,0.73
2025-04-26 00:56:57,rupture,0.79
2025-04-26 00:56:57,wrinkle,0.73
2025-04-26 00:56:57,rupture,0.82
2025-04-26 00:56:57,wrinkle,0.71
2025-04-26 00:56:57,rupture,0.79
2025-04-26 00:56:57,rupture,0.50
2025-04-26 00:56:57,wrinkle,0.47
2025-04-26 00:56:57,rupture,0.39
2025-04-26 00:56:57,rupture,0.79
2025-04-26 00:56:57,rupture,0.50
2025-04-26 00:56:57,wrinkle,0.45
2025-04-26 00:56:57,rupture,0.37
2025-04-26 00:56:57,rupture,0.34
2025-04-26 00:56:57,rupture,0.80
2025-04-26 00:56:57,wrinkle,0.59
2025-04-26 00:56:57,rupture,0.81
2025-04-26 00:56:57,rupture,0.72
2025-04-26 00:56:57,wrinkle,0.69
2025-04-26 00:56:57,rupture,0.32
2025-04-26 00:56:57,rupture,0.26
2025-04-26 00:56:58,rupture,0.85
2025-04-26 00:56:58,wrinkle,0.73
2025-04-26 00:56:58,rupture,0.30
2025-04-26 00:56:58,rupture,0.86
2025-04-26 00:56:58,wrinkle,0.50
2025-04-26 00:56:58,wrinkle,0.49
2025-04-26 00:56:58,rupture,0.44
2025-04-26 00:56:58,rupture,0.28
2025-04-26 00:56:58,rupture,0.86
2025-04-26 00:56:58,rupture,0.84
2025-04-26 00:56:58,wrinkle,0.79
2025-04-26 00:56:58,rupture,0.50
2025-04-26 00:56:58,wrinkle,0.49
2025-04-26 00:56:58,rupture,0.86
2025-04-26 00:56:58,rupture,0.84
2025-04-26 00:56:58,wrinkle,0.81
2025-04-26 00:56:58,wrinkle,0.39
2025-04-26 00:56:58,rupture,0.87
2025-04-26 00:56:58,rupture,0.82
2025-04-26 00:56:58,wrinkle,0.77
2025-04-26 00:56:58,rupture,0.73
2025-04-26 00:56:58,rupture,0.80
2025-04-26 00:56:58,rupture,0.58
2025-04-26 00:56:58,wrinkle,0.45
2025-04-26 00:56:58,wrinkle,0.37
2025-04-26 00:56:59,rupture,0.79
2025-04-26 00:56:59,wrinkle,0.77
2025-04-26 00:56:59,rupture,0.47
2025-04-26 00:56:59,rupture,0.38
2025-04-26 00:56:59,rupture,0.83
2025-04-26 00:56:59,wrinkle,0.82
2025-04-26 00:56:59,rupture,0.93
2025-04-26 00:56:59,wrinkle,0.79
2025-04-26 00:57:00,rupture,0.81
2025-04-26 00:57:00,rupture,0.41
2025-04-26 00:57:00,wrinkle,0.34
2025-04-26 00:57:00,rupture,0.85
2025-04-26 00:57:00,wrinkle,0.42
2025-04-26 00:57:00,rupture,0.82
2025-04-26 00:57:00,wrinkle,0.64
2025-04-26 00:57:00,rupture,0.75
2025-04-26 00:57:00,wrinkle,0.42
2025-04-26 00:57:00,rupture,0.33
2025-04-26 00:57:00,rupture,0.29
2025-04-26 00:57:01,rupture,0.55
2025-04-26 00:57:01,wrinkle,0.55
2025-04-26 00:57:01,rupture,0.37
2025-04-26 00:57:01,rupture,0.31
2025-04-26 00:57:01,rupture,0.86
2025-04-26 00:57:01,wrinkle,0.79
2025-04-26 00:57:01,rupture,0.88
2025-04-26 00:57:01,wrinkle,0.73
2025-04-26 00:57:01,rupture,0.56
2025-04-26 00:57:02,rupture,0.86
2025-04-26 00:57:02,rupture,0.76
2025-04-26 00:57:02,wrinkle,0.67
2025-04-26 00:57:02,rupture,0.86
2025-04-26 00:57:02,wrinkle,0.67
2025-04-26 00:57:02,rupture,0.83
2025-04-26 00:57:02,wrinkle,0.74
2025-04-26 00:57:02,rupture,0.79
2025-04-26 00:57:02,wrinkle,0.78
2025-04-26 00:57:03,wrinkle,0.83
2025-04-26 00:57:03,rupture,0.77
2025-04-26 00:57:03,wrinkle,0.86
2025-04-26 00:57:03,rupture,0.82
2025-04-26 00:57:03,wrinkle,0.82
2025-04-26 00:57:03,rupture,0.78
2025-04-26 00:57:03,rupture,0.82
2025-04-26 00:57:03,wrinkle,0.78
2025-04-26 00:57:04,rupture,0.76
2025-04-26 00:57:04,wrinkle,0.73
2025-04-26 00:57:04,rupture,0.44
2025-04-26 00:57:04,rupture,0.81
2025-04-26 00:57:04,wrinkle,0.79
2025-04-26 00:57:04,rupture,0.32
2025-04-26 00:57:04,rupture,0.84
2025-04-26 00:57:04,wrinkle,0.74
2025-04-26 00:57:04,rupture,0.87
2025-04-26 00:57:04,wrinkle,0.76
2025-04-26 00:57:05,rupture,0.81
2025-04-26 00:57:05,wrinkle,0.51
2025-04-26 00:57:05,rupture,0.27
2025-04-26 00:57:05,rupture,0.91
2025-04-26 00:57:05,wrinkle,0.53
2025-04-26 00:57:05,rupture,0.33
2025-04-26 00:57:05,rupture,0.92
2025-04-26 00:57:05,wrinkle,0.49
2025-04-26 00:57:05,rupture,0.40
2025-04-26 00:57:05,rupture,0.89
2025-04-26 00:57:05,wrinkle,0.44
2025-04-26 00:57:05,rupture,0.25
2025-04-26 00:57:05,rupture,0.90
2025-04-26 00:57:05,wrinkle,0.46
2025-04-26 00:57:05,rupture,0.91
2025-04-26 00:57:05,wrinkle,0.56
2025-04-26 00:57:06,rupture,0.93
2025-04-26 00:57:06,wrinkle,0.52
2025-04-26 00:57:06,rupture,0.91
2025-04-26 00:57:06,wrinkle,0.49
2025-04-26 00:57:06,rupture,0.27
2025-04-26 00:57:06,rupture,0.88
2025-04-26 00:57:06,wrinkle,0.53
2025-04-26 00:57:06,rupture,0.38
2025-04-26 00:57:06,rupture,0.87
2025-04-26 00:57:06,wrinkle,0.56
2025-04-26 00:57:06,rupture,0.28
2025-04-26 00:57:07,rupture,0.87
2025-04-26 00:57:07,wrinkle,0.67
2025-04-26 00:57:07,rupture,0.84
2025-04-26 00:57:07,wrinkle,0.66
2025-04-26 00:57:07,rupture,0.88
2025-04-26 00:57:07,wrinkle,0.60
2025-04-26 00:57:07,rupture,0.86
2025-04-26 00:57:07,wrinkle,0.62
2025-04-26 00:57:07,rupture,0.88
2025-04-26 00:57:07,wrinkle,0.63
2025-04-26 00:57:07,rupture,0.88
2025-04-26 00:57:07,wrinkle,0.66
2025-04-26 00:57:08,rupture,0.87
2025-04-26 00:57:08,wrinkle,0.60
2025-04-26 00:57:08,rupture,0.26
2025-04-26 00:57:08,rupture,0.86
2025-04-26 00:57:08,wrinkle,0.49
2025-04-26 00:57:08,rupture,0.46
2025-04-26 00:57:08,rupture,0.25
2025-04-26 00:57:08,rupture,0.78
2025-04-26 00:57:08,wrinkle,0.55
2025-04-26 00:57:08,rupture,0.44
2025-04-26 00:57:08,rupture,0.33
2025-04-26 00:57:08,rupture,0.26
2025-04-26 00:57:08,rupture,0.75
2025-04-26 00:57:08,rupture,0.71
2025-04-26 00:57:08,wrinkle,0.44
2025-04-26 00:57:08,rupture,0.29
2025-04-26 00:57:08,rupture,0.28
2025-04-26 00:57:08,rupture,0.64
2025-04-26 00:57:08,scuff,0.36
2025-04-26 00:57:08,wrinkle,0.34
2025-04-26 00:57:08,rupture,0.32
2025-04-26 00:57:08,rupture,0.30
2025-04-26 00:57:08,rupture,0.29
2025-04-26 00:57:08,rupture,0.28
2025-04-26 00:57:08,rupture,0.56
2025-04-26 00:57:08,rupture,0.44
2025-04-26 00:57:08,rupture,0.33
2025-04-26 00:57:08,rupture,0.32
2025-04-26 00:57:08,rupture,0.27
2025-04-26 00:57:08,wrinkle,0.26
2025-04-26 00:57:09,rupture,0.50
2025-04-26 00:57:09,rupture,0.47
2025-04-26 00:57:09,wrinkle,0.41
2025-04-26 00:57:09,wrinkle,0.39
2025-04-26 00:57:09,rupture,0.39
2025-04-26 00:57:09,rupture,0.30
2025-04-26 00:57:09,rupture,0.30
2025-04-26 00:57:09,rupture,0.28
2025-04-26 00:57:09,rupture,0.27
2025-04-26 00:57:09,rupture,0.52
2025-04-26 00:57:09,wrinkle,0.38
2025-04-26 00:57:09,rupture,0.37
2025-04-26 00:57:09,rupture,0.79
2025-04-26 00:57:09,rupture,0.32
2025-04-26 00:57:09,rupture,0.30
2025-04-26 00:57:09,rupture,0.81
2025-04-26 00:57:09,rupture,0.28
2025-04-26 00:57:09,rupture,0.28
2025-04-26 00:57:10,rupture,0.37
2025-04-26 00:57:10,rupture,0.37
2025-04-26 00:57:10,wrinkle,0.26
2025-04-26 00:57:10,rupture,0.53
2025-04-26 00:57:10,rupture,0.52
2025-04-26 00:57:10,rupture,0.30
2025-04-26 00:57:10,rupture,0.27
2025-04-26 00:57:10,rupture,0.64
2025-04-26 00:57:10,rupture,0.57
2025-04-26 00:57:10,rupture,0.51
2025-04-26 00:57:10,wrinkle,0.36
2025-04-26 00:57:10,rupture,0.27
2025-04-26 00:57:10,rupture,0.26
2025-04-26 00:57:10,scuff,0.25
2025-04-26 00:57:10,rupture,0.75
2025-04-26 00:57:10,rupture,0.63
2025-04-26 00:57:10,rupture,0.56
2025-04-26 00:57:10,rupture,0.54
2025-04-26 00:57:10,wrinkle,0.50
2025-04-26 00:57:10,rupture,0.37
2025-04-26 00:57:11,rupture,0.68
2025-04-26 00:57:11,rupture,0.61
2025-04-26 00:57:11,rupture,0.59
2025-04-26 00:57:11,rupture,0.55
2025-04-26 00:57:11,wrinkle,0.42
2025-04-26 00:57:11,rupture,0.72
2025-04-26 00:57:11,rupture,0.61
2025-04-26 00:57:11,rupture,0.59
2025-04-26 00:57:11,rupture,0.54
2025-04-26 00:57:11,wrinkle,0.42
2025-04-26 00:57:11,rupture,0.70
2025-04-26 00:57:11,rupture,0.55
2025-04-26 00:57:11,rupture,0.54
2025-04-26 00:57:11,wrinkle,0.37
2025-04-26 00:57:11,rupture,0.26
2025-04-26 00:57:11,rupture,0.65
2025-04-26 00:57:11,wrinkle,0.58
2025-04-26 00:57:11,rupture,0.50
2025-04-26 00:57:11,rupture,0.41
2025-04-26 00:57:11,rupture,0.40
2025-04-26 00:57:11,rupture,0.39
2025-04-26 00:57:11,rupture,0.67
2025-04-26 00:57:11,rupture,0.62
2025-04-26 00:57:11,wrinkle,0.60
2025-04-26 00:57:11,rupture,0.37
2025-04-26 00:57:11,rupture,0.69
2025-04-26 00:57:11,rupture,0.68
2025-04-26 00:57:11,rupture,0.63
2025-04-26 00:57:11,wrinkle,0.62
2025-04-26 00:57:11,rupture,0.33
2025-04-26 00:57:11,rupture,0.33
2025-04-26 00:57:11,rupture,0.29
2025-04-26 00:57:12,rupture,0.67
2025-04-26 00:57:12,rupture,0.58
2025-04-26 00:57:12,rupture,0.52
2025-04-26 00:57:12,rupture,0.48
2025-04-26 00:57:12,scuff,0.42
2025-04-26 00:57:12,wrinkle,0.37
2025-04-26 00:57:12,rupture,0.33
2025-04-26 00:57:12,rupture,0.33
2025-04-26 00:57:12,rupture,0.71
2025-04-26 00:57:12,rupture,0.61
2025-04-26 00:57:12,rupture,0.54
2025-04-26 00:57:12,rupture,0.53
2025-04-26 00:57:12,wrinkle,0.41
2025-04-26 00:57:12,rupture,0.39
2025-04-26 00:57:12,scuff,0.33
2025-04-26 00:57:12,rupture,0.71
2025-04-26 00:57:12,rupture,0.62
2025-04-26 00:57:12,rupture,0.58
2025-04-26 00:57:12,rupture,0.55
2025-04-26 00:57:12,wrinkle,0.53
2025-04-26 00:57:12,rupture,0.47
2025-04-26 00:57:12,rupture,0.69
2025-04-26 00:57:12,rupture,0.63
2025-04-26 00:57:12,wrinkle,0.53
2025-04-26 00:57:12,rupture,0.52
2025-04-26 00:57:12,rupture,0.44
2025-04-26 00:57:12,rupture,0.29
2025-04-26 00:57:12,rupture,0.66
2025-04-26 00:57:12,rupture,0.64
2025-04-26 00:57:12,rupture,0.61
2025-04-26 00:57:12,rupture,0.50
2025-04-26 00:57:12,wrinkle,0.44
2025-04-26 00:57:12,rupture,0.42
2025-04-26 00:57:12,rupture,0.25
2025-04-26 00:57:12,rupture,0.67
2025-04-26 00:57:12,rupture,0.61
2025-04-26 00:57:12,rupture,0.51
2025-04-26 00:57:12,rupture,0.50
2025-04-26 00:57:12,wrinkle,0.48
2025-04-26 00:57:12,scuff,0.34
2025-04-26 00:57:12,rupture,0.26
2025-04-26 00:57:13,rupture,0.71
2025-04-26 00:57:13,rupture,0.70
2025-04-26 00:57:13,rupture,0.67
2025-04-26 00:57:13,wrinkle,0.64
2025-04-26 00:57:13,rupture,0.44
2025-04-26 00:57:13,rupture,0.71
2025-04-26 00:57:13,rupture,0.71
2025-04-26 00:57:13,rupture,0.62
2025-04-26 00:57:13,rupture,0.59
2025-04-26 00:57:13,wrinkle,0.58
2025-04-26 00:57:13,rupture,0.36
2025-04-26 00:57:13,rupture,0.32
2025-04-26 00:57:13,rupture,0.74
2025-04-26 00:57:13,rupture,0.64
2025-04-26 00:57:13,rupture,0.55
2025-04-26 00:57:13,rupture,0.41
2025-04-26 00:57:13,wrinkle,0.35
2025-04-26 00:57:13,rupture,0.84
2025-04-26 00:57:13,wrinkle,0.39
2025-04-26 00:57:13,rupture,0.39
2025-04-26 00:57:13,rupture,0.71
2025-04-26 00:57:13,rupture,0.82
2025-04-26 00:57:13,wrinkle,0.69
2025-04-26 00:57:13,rupture,0.86
2025-04-26 00:57:13,rupture,0.31
2025-04-26 00:57:14,rupture,0.79
2025-04-26 00:57:14,rupture,0.37
2025-04-26 00:57:14,rupture,0.83
2025-04-26 00:57:14,wrinkle,0.34
2025-04-26 00:57:14,rupture,0.78
2025-04-26 00:57:14,wrinkle,0.37
2025-04-26 00:57:14,rupture,0.82
2025-04-26 00:57:14,wrinkle,0.37
2025-04-26 00:57:14,rupture,0.81
2025-04-26 00:57:14,wrinkle,0.46
2025-04-26 00:57:14,rupture,0.85
2025-04-26 00:57:14,wrinkle,0.50
2025-04-26 00:57:14,rupture,0.31
2025-04-26 00:57:14,rupture,0.79
2025-04-26 00:57:14,wrinkle,0.55
2025-04-26 00:57:15,rupture,0.85
2025-04-26 00:57:15,wrinkle,0.40
2025-04-26 00:57:15,rupture,0.84
2025-04-26 00:57:15,wrinkle,0.29
2025-04-26 00:57:15,rupture,0.26
2025-04-26 00:57:15,rupture,0.79
2025-04-26 00:57:15,wrinkle,0.35
2025-04-26 00:57:15,rupture,0.78
2025-04-26 00:57:15,wrinkle,0.36
2025-04-26 00:57:15,rupture,0.75
2025-04-26 00:57:15,wrinkle,0.39
2025-04-26 00:57:15,rupture,0.85
2025-04-26 00:57:15,wrinkle,0.40
2025-04-26 00:57:15,rupture,0.83
2025-04-26 00:57:15,wrinkle,0.36
2025-04-26 00:57:16,rupture,0.84
2025-04-26 00:57:16,wrinkle,0.37
2025-04-26 00:57:16,rupture,0.87
2025-04-26 00:57:16,wrinkle,0.38
2025-04-26 00:57:16,rupture,0.83
2025-04-26 00:57:16,wrinkle,0.43
2025-04-26 00:57:16,rupture,0.85
2025-04-26 00:57:16,wrinkle,0.44
2025-04-26 00:58:08,rupture,0.91
2025-04-26 00:58:08,rupture,0.69
2025-04-26 00:58:08,rupture,0.68
2025-04-26 00:58:08,wrinkle,0.31
2025-04-26 00:58:08,rupture,0.30
2025-04-26 00:58:08,rupture,0.89
2025-04-26 00:58:08,rupture,0.85
2025-04-26 00:58:08,rupture,0.82
2025-04-26 00:58:08,wrinkle,0.51
2025-04-26 00:58:08,rupture,0.39
2025-04-26 00:58:08,rupture,0.38
2025-04-26 00:58:08,rupture,0.28
2025-04-26 00:58:08,rupture,0.90
2025-04-26 00:58:08,rupture,0.86
2025-04-26 00:58:08,rupture,0.85
2025-04-26 00:58:08,rupture,0.58
2025-04-26 00:58:08,rupture,0.36
2025-04-26 00:58:08,rupture,0.92
2025-04-26 00:58:08,rupture,0.90
2025-04-26 00:58:08,rupture,0.86
2025-04-26 00:58:08,rupture,0.70
2025-04-26 00:58:09,rupture,0.90
2025-04-26 00:58:09,rupture,0.90
2025-04-26 00:58:09,rupture,0.79
2025-04-26 00:58:09,rupture,0.45
2025-04-26 00:58:09,rupture,0.91
2025-04-26 00:58:09,rupture,0.88
2025-04-26 00:58:09,rupture,0.86
2025-04-26 00:58:09,rupture,0.56
2025-04-26 00:58:09,rupture,0.29
2025-04-26 00:58:09,rupture,0.25
2025-04-26 00:58:09,rupture,0.92
2025-04-26 00:58:09,rupture,0.82
2025-04-26 00:58:09,rupture,0.82
2025-04-26 00:58:09,rupture,0.68
2025-04-26 00:58:09,rupture,0.76
2025-04-26 00:58:09,rupture,0.76
2025-04-26 00:58:09,rupture,0.68
2025-04-26 00:58:09,rupture,0.60
2025-04-26 00:58:09,rupture,0.78
2025-04-26 00:58:09,rupture,0.65
2025-04-26 00:58:09,rupture,0.57
2025-04-26 00:58:10,rupture,0.89
2025-04-26 00:58:10,rupture,0.57
2025-04-26 00:58:10,rupture,0.91
2025-04-26 00:58:10,wrinkle,0.57
2025-04-26 00:58:10,rupture,0.43
2025-04-26 00:58:10,rupture,0.90
2025-04-26 00:58:10,wrinkle,0.63
2025-04-26 00:58:10,rupture,0.34
2025-04-26 00:58:10,rupture,0.92
2025-04-26 00:58:10,wrinkle,0.75
2025-04-26 00:58:10,wrinkle,0.33
2025-04-26 00:58:11,rupture,0.88
2025-04-26 00:58:11,wrinkle,0.74
2025-04-26 00:58:11,wrinkle,0.38
2025-04-26 00:58:11,rupture,0.30
2025-04-26 00:58:11,rupture,0.87
2025-04-26 00:58:11,wrinkle,0.59
2025-04-26 00:58:11,rupture,0.53
2025-04-26 00:58:11,rupture,0.40
2025-04-26 00:58:11,rupture,0.38
2025-04-26 00:58:11,rupture,0.88
2025-04-26 00:58:11,rupture,0.87
2025-04-26 00:58:11,wrinkle,0.78
2025-04-26 00:58:11,rupture,0.45
2025-04-26 00:58:11,rupture,0.32
2025-04-26 00:58:11,rupture,0.87
2025-04-26 00:58:11,rupture,0.65
2025-04-26 00:58:11,wrinkle,0.51
2025-04-26 00:58:11,rupture,0.48
2025-04-26 00:58:11,scuff,0.37
2025-04-26 00:58:11,rupture,0.89
2025-04-26 00:58:11,wrinkle,0.48
2025-04-26 00:58:11,rupture,0.48
2025-04-26 00:58:11,rupture,0.36
2025-04-26 00:58:11,wrinkle,0.35
2025-04-26 00:58:11,rupture,0.93
2025-04-26 00:58:11,wrinkle,0.66
2025-04-26 00:58:11,rupture,0.37
2025-04-26 00:58:11,wrinkle,0.35
2025-04-26 00:58:11,rupture,0.27
2025-04-26 00:58:12,rupture,0.85
2025-04-26 00:58:12,rupture,0.61
2025-04-26 00:58:12,wrinkle,0.41
2025-04-26 00:58:12,rupture,0.88
2025-04-26 00:58:12,rupture,0.56
2025-04-26 00:58:12,rupture,0.91
2025-04-26 00:58:12,wrinkle,0.53
2025-04-26 00:58:12,rupture,0.50
2025-04-26 00:58:12,rupture,0.44
2025-04-26 00:58:12,rupture,0.87
2025-04-26 00:58:12,rupture,0.57
2025-04-26 00:58:12,wrinkle,0.33
2025-04-26 00:58:12,wrinkle,0.32
2025-04-26 00:58:12,rupture,0.27
2025-04-26 00:58:12,rupture,0.90
2025-04-26 00:58:12,wrinkle,0.59
2025-04-26 00:58:12,wrinkle,0.42
2025-04-26 00:58:12,scuff,0.42
2025-04-26 00:58:12,rupture,0.36
2025-04-26 00:58:12,rupture,0.28
2025-04-26 00:58:13,rupture,0.91
2025-04-26 00:58:13,wrinkle,0.52
2025-04-26 00:58:13,rupture,0.47
2025-04-26 00:58:13,rupture,0.27
2025-04-26 00:58:13,rupture,0.89
2025-04-26 00:58:13,wrinkle,0.63
2025-04-26 00:58:13,wrinkle,0.55
2025-04-26 00:58:13,scuff,0.44
2025-04-26 00:58:13,rupture,0.41
2025-04-26 00:58:13,rupture,0.25
2025-04-26 00:58:13,rupture,0.89
2025-04-26 00:58:13,wrinkle,0.69
2025-04-26 00:58:13,wrinkle,0.58
2025-04-26 00:58:13,rupture,0.45
2025-04-26 00:58:13,rupture,0.32
2025-04-26 00:58:13,scuff,0.29
2025-04-26 00:58:13,rupture,0.90
2025-04-26 00:58:13,wrinkle,0.72
2025-04-26 00:58:13,wrinkle,0.60
2025-04-26 00:58:13,rupture,0.47
2025-04-26 00:58:13,rupture,0.43
2025-04-26 00:58:13,rupture,0.41
2025-04-26 00:58:13,scuff,0.33
2025-04-26 00:58:13,rupture,0.86
2025-04-26 00:58:13,wrinkle,0.69
2025-04-26 00:58:13,rupture,0.41
2025-04-26 00:58:13,wrinkle,0.36
2025-04-26 00:58:13,scuff,0.33
2025-04-26 00:58:13,rupture,0.26
2025-04-26 00:58:14,rupture,0.89
2025-04-26 00:58:14,wrinkle,0.71
2025-04-26 00:58:14,wrinkle,0.49
2025-04-26 00:58:14,rupture,0.29
2025-04-26 00:58:14,rupture,0.26
2025-04-26 00:58:14,scuff,0.25
2025-04-26 00:58:14,rupture,0.89
2025-04-26 00:58:14,wrinkle,0.72
2025-04-26 00:58:14,rupture,0.50
2025-04-26 00:58:14,rupture,0.89
2025-04-26 00:58:14,wrinkle,0.60
2025-04-26 00:58:14,rupture,0.45
2025-04-26 00:58:14,wrinkle,0.37
2025-04-26 00:58:14,rupture,0.33
2025-04-26 00:58:14,scuff,0.28
2025-04-26 00:58:14,rupture,0.26
2025-04-26 00:58:14,rupture,0.88
2025-04-26 00:58:14,wrinkle,0.61
2025-04-26 00:58:14,rupture,0.49
2025-04-26 00:58:14,rupture,0.48
2025-04-26 00:58:14,rupture,0.41
2025-04-26 00:58:14,scuff,0.27
2025-04-26 00:58:14,rupture,0.91
2025-04-26 00:58:14,wrinkle,0.70
2025-04-26 00:58:14,wrinkle,0.45
2025-04-26 00:58:14,rupture,0.27
2025-04-26 00:58:14,rupture,0.26
2025-04-26 00:58:14,rupture,0.86
2025-04-26 00:58:14,wrinkle,0.56
2025-04-26 00:58:14,rupture,0.40
2025-04-26 00:58:14,rupture,0.32
2025-04-26 00:58:15,rupture,0.88
2025-04-26 00:58:15,rupture,0.63
2025-04-26 00:58:15,rupture,0.52
2025-04-26 00:58:15,wrinkle,0.46
2025-04-26 00:58:15,rupture,0.39
2025-04-26 00:58:15,rupture,0.35
2025-04-26 00:58:15,rupture,0.32
2025-04-26 00:58:15,rupture,0.90
2025-04-26 00:58:15,wrinkle,0.72
2025-04-26 00:58:15,rupture,0.57
2025-04-26 00:58:15,rupture,0.36
2025-04-26 00:58:15,rupture,0.35
2025-04-26 00:58:15,rupture,0.89
2025-04-26 00:58:15,rupture,0.78
2025-04-26 00:58:15,wrinkle,0.71
2025-04-26 00:58:15,rupture,0.46
2025-04-26 00:58:15,rupture,0.28
2025-04-26 00:58:15,rupture,0.89
2025-04-26 00:58:15,wrinkle,0.70
2025-04-26 00:58:15,rupture,0.34
2025-04-26 00:58:15,rupture,0.27
2025-04-26 00:58:15,rupture,0.26
2025-04-26 00:58:15,wrinkle,0.90
2025-04-26 00:58:15,rupture,0.88
2025-04-26 00:58:15,rupture,0.45
2025-04-26 00:58:15,rupture,0.31
2025-04-26 00:58:16,rupture,0.88
2025-04-26 00:58:16,wrinkle,0.84
2025-04-26 00:58:16,rupture,0.60
2025-04-26 00:58:16,rupture,0.86
2025-04-26 00:58:16,wrinkle,0.83
2025-04-26 00:58:16,rupture,0.59
2025-04-26 00:58:16,rupture,0.53
2025-04-26 00:58:16,rupture,0.87
2025-04-26 00:58:16,wrinkle,0.76
2025-04-26 00:58:16,rupture,0.70
2025-04-26 00:58:16,rupture,0.45
2025-04-26 00:58:16,rupture,0.28
2025-04-26 00:58:16,rupture,0.83
2025-04-26 00:58:16,wrinkle,0.57
2025-04-26 00:58:16,rupture,0.50
2025-04-26 00:58:16,rupture,0.85
2025-04-26 00:58:16,rupture,0.67
2025-04-26 00:58:17,rupture,0.84
2025-04-26 00:58:17,rupture,0.79
2025-04-26 00:58:17,rupture,0.46
2025-04-26 00:58:17,wrinkle,0.25
2025-04-26 00:58:17,rupture,0.83
2025-04-26 00:58:17,wrinkle,0.35
2025-04-26 00:58:17,wrinkle,0.33
2025-04-26 00:58:17,rupture,0.28
2025-04-26 00:58:17,rupture,0.77
2025-04-26 00:58:17,wrinkle,0.42
2025-04-26 00:58:17,rupture,0.80
2025-04-26 00:58:17,wrinkle,0.38
2025-04-26 00:58:17,rupture,0.84
2025-04-26 00:58:17,wrinkle,0.38
2025-04-26 00:58:17,rupture,0.83
2025-04-26 00:58:17,wrinkle,0.37
2025-04-26 00:58:18,rupture,0.80
2025-04-26 00:58:18,wrinkle,0.34
2025-04-26 00:58:18,rupture,0.26
2025-04-26 00:58:18,rupture,0.83
2025-04-26 00:58:18,wrinkle,0.38
2025-04-26 00:58:18,rupture,0.29
2025-04-26 00:58:18,rupture,0.82
2025-04-26 00:58:18,wrinkle,0.39
2025-04-26 00:58:18,rupture,0.27
2025-04-26 00:58:18,rupture,0.86
2025-04-26 00:58:18,wrinkle,0.38
2025-04-26 00:58:18,rupture,0.32
2025-04-26 00:58:18,rupture,0.85
2025-04-26 00:58:18,rupture,0.43
2025-04-26 00:58:18,wrinkle,0.31
2025-04-26 00:58:18,rupture,0.76
2025-04-26 00:58:18,rupture,0.44
2025-04-26 00:58:18,wrinkle,0.28
2025-04-26 00:58:18,rupture,0.85
2025-04-26 00:58:18,rupture,0.47
2025-04-26 00:58:18,wrinkle,0.30
2025-04-26 00:58:19,rupture,0.85
2025-04-26 00:58:19,rupture,0.45
2025-04-26 00:58:19,wrinkle,0.37
2025-04-26 00:58:19,rupture,0.77
2025-04-26 00:58:19,rupture,0.46
2025-04-26 00:58:19,wrinkle,0.29
2025-04-26 00:58:19,rupture,0.79
2025-04-26 00:58:19,rupture,0.48
2025-04-26 00:58:19,wrinkle,0.25
2025-04-26 00:58:19,rupture,0.76
2025-04-26 00:58:19,rupture,0.44
2025-04-26 00:58:19,wrinkle,0.33
2025-04-26 00:58:19,rupture,0.79
2025-04-26 00:58:19,rupture,0.46
2025-04-26 00:58:19,wrinkle,0.36
2025-04-26 00:58:19,rupture,0.81
2025-04-26 00:58:19,rupture,0.51
2025-04-26 00:58:19,wrinkle,0.29
2025-04-26 00:58:20,rupture,0.80
2025-04-26 00:58:20,rupture,0.52
2025-04-26 00:58:20,wrinkle,0.26
2025-04-26 00:58:20,rupture,0.82
2025-04-26 00:58:20,rupture,0.48
2025-04-26 00:58:20,wrinkle,0.29
2025-04-26 00:58:20,rupture,0.83
2025-04-26 00:58:20,rupture,0.48
2025-04-26 00:58:20,wrinkle,0.29
2025-04-26 00:58:20,rupture,0.78
2025-04-26 00:58:20,rupture,0.36
2025-04-26 00:58:20,wrinkle,0.30
2025-04-26 00:58:20,rupture,0.26
2025-04-26 00:58:20,rupture,0.82
2025-04-26 00:58:20,wrinkle,0.36
2025-04-26 00:58:20,rupture,0.34
2025-04-26 00:58:21,rupture,0.79
